bid_id,period,bucket_id,bid_type,zone,quantity,price,num_periods,link
2262040884,1,11,S,TR1,0,0,1,
2262040884,2,11,S,TR1,0,2000,1,
2262041043,1,12,S,TR1,0,0,1,
2262041043,2,12,S,TR1,0,2000,1,
2262041202,1,13,S,TR1,0,0,1,
2262041202,2,13,S,TR1,0,2000,1,
2262041361,1,14,S,TR1,0,0,1,
2262041361,2,14,S,TR1,0,2000,1,
2262041520,1,15,S,TR1,0,0,1,
2262041520,2,15,S,TR1,0,2000,1,
2262041679,1,16,S,TR1,0,0,1,
2262041679,2,16,S,TR1,0,2000,1,
2262041838,1,17,S,TR1,-30,0,1,
2262041838,2,17,S,TR1,-30,2000,1,
2262041997,1,18,S,TR1,-49,0,1,
2262041997,2,18,S,TR1,-49,2000,1,
2262042156,1,19,S,TR1,-49,0,1,
2262042156,2,19,S,TR1,-49,2000,1,
2262042315,1,20,S,TR1,-49,0,1,
2262042315,2,20,S,TR1,-49,2000,1,
2262042474,1,21,S,TR1,-49,0,1,
2262042474,2,21,S,TR1,-49,2000,1,
2262042633,1,22,S,TR1,-49,0,1,
2262042633,2,22,S,TR1,-49,2000,1,
2262042792,1,23,S,TR1,-49,0,1,
2262042792,2,23,S,TR1,-49,2000,1,
2262042951,1,24,S,TR1,-10,0,1,
2262042951,2,24,S,TR1,-10,2000,1,
2262116833,1,1,S,TR1,-743,0,1,
2262116833,2,1,S,TR1,-743,2000,1,
2262116992,1,2,S,TR1,-784,0,1,
2262116992,2,2,S,TR1,-784,2000,1,
2262117151,1,3,S,TR1,-838,0,1,
2262117151,2,3,S,TR1,-838,2000,1,
2262117310,1,4,S,TR1,-865,0,1,
2262117310,2,4,S,TR1,-865,2000,1,
2262117469,1,5,S,TR1,-873,0,1,
2262117469,2,5,S,TR1,-873,2000,1,
2262117628,1,6,S,TR1,-851,0,1,
2262117628,2,6,S,TR1,-851,2000,1,
2262117787,1,7,S,TR1,-758,0,1,
2262117787,2,7,S,TR1,-758,2000,1,
2262117946,1,8,S,TR1,-618,0,1,
2262117946,2,8,S,TR1,-618,2000,1,
2262118105,1,9,S,TR1,-380,0,1,
2262118105,2,9,S,TR1,-380,2000,1,
2262118264,1,10,S,TR1,-200,0,1,
2262118264,2,10,S,TR1,-200,2000,1,
2262118423,1,11,S,TR1,-98,0,1,
2262118423,2,11,S,TR1,-98,2000,1,
2262118635,1,12,S,TR1,-60,0,1,
2262118635,2,12,S,TR1,-60,2000,1,
2262118794,1,13,S,TR1,-85,0,1,
2262118794,2,13,S,TR1,-85,2000,1,
2262118953,1,14,S,TR1,-46,0,1,
2262118953,2,14,S,TR1,-46,2000,1,
2262119112,1,15,S,TR1,-36,0,1,
2262119112,2,15,S,TR1,-36,2000,1,
2262119271,1,16,S,TR1,-48,0,1,
2262119271,2,16,S,TR1,-48,2000,1,
2262119430,1,17,S,TR1,-71,0,1,
2262119430,2,17,S,TR1,-71,2000,1,
2262119589,1,18,S,TR1,-168,0,1,
2262119589,2,18,S,TR1,-168,2000,1,
2262119748,1,19,S,TR1,-249,0,1,
2262119748,2,19,S,TR1,-249,2000,1,
2262119907,1,20,S,TR1,-293,0,1,
2262119907,2,20,S,TR1,-293,2000,1,
2262120066,1,21,S,TR1,-322,0,1,
2262120066,2,21,S,TR1,-322,2000,1,
2262120225,1,22,S,TR1,-403,0,1,
2262120225,2,22,S,TR1,-403,2000,1,
2262120384,1,23,S,TR1,-539,0,1,
2262120384,2,23,S,TR1,-539,2000,1,
2262120543,1,24,S,TR1,-656,0,1,
2262120543,2,24,S,TR1,-656,2000,1,
2262120861,1,11,B,TR1,-340,200,6,
2262120967,1,17,B,TR1,-350,200,8,
2262121073,1,1,B,TR1,-350,200,10,
2262121179,1,1,B,TR1,290,700,24,
2262121285,1,9,B,TR1,-17,160,12,
2262121391,1,1,B,TR1,-20,160,8,
2262121497,1,21,B,TR1,-19,160,4,
2262121603,1,9,B,TR1,-490,310,12,
2262121709,1,21,B,TR1,-490,310,4,
2262121815,1,1,B,TR1,-490,310,8,
2262121921,1,21,B,TR1,-400,250,4,
2262122027,1,1,B,TR1,-150,180,8,
2262122133,1,10,B,TR1,-400,250,11,
2262126373,1,1,S,TR1,926,0,1,
2262126373,2,1,S,TR1,926,2000,1,
2262126532,1,2,S,TR1,899,0,1,
2262126532,2,2,S,TR1,899,2000,1,
2262126691,1,3,S,TR1,875,0,1,
2262126691,2,3,S,TR1,875,2000,1,
2262126850,1,4,S,TR1,830,0,1,
2262126850,2,4,S,TR1,830,2000,1,
2262127009,1,5,S,TR1,820,0,1,
2262127009,2,5,S,TR1,820,2000,1,
2262127168,1,6,S,TR1,841,0,1,
2262127168,2,6,S,TR1,841,2000,1,
2262127327,1,7,S,TR1,951,0,1,
2262127327,2,7,S,TR1,951,2000,1,
2262127486,1,8,S,TR1,955,0,1,
2262127486,2,8,S,TR1,955,2000,1,
2262127645,1,9,S,TR1,1163,0,1,
2262127645,2,9,S,TR1,1163,2000,1,
2262127804,1,10,S,TR1,1304,0,1,
2262127804,2,10,S,TR1,1304,2000,1,
2262127963,1,11,S,TR1,1373,0,1,
2262127963,2,11,S,TR1,1373,2000,1,
2262128122,1,12,S,TR1,1369,0,1,
2262128122,2,12,S,TR1,1369,2000,1,
2262128281,1,13,S,TR1,1296,0,1,
2262128281,2,13,S,TR1,1296,2000,1,
2262128440,1,14,S,TR1,1364,0,1,
2262128440,2,14,S,TR1,1364,2000,1,
2262128599,1,15,S,TR1,1390,0,1,
2262128599,2,15,S,TR1,1390,2000,1,
2262128758,1,16,S,TR1,1351,0,1,
2262128758,2,16,S,TR1,1351,2000,1,
2262128917,1,17,S,TR1,1334,0,1,
2262128917,2,17,S,TR1,1334,2000,1,
2262129076,1,18,S,TR1,1256,0,1,
2262129076,2,18,S,TR1,1256,2000,1,
2262129235,1,19,S,TR1,1256,0,1,
2262129235,2,19,S,TR1,1256,2000,1,
2262129394,1,20,S,TR1,1228,0,1,
2262129394,2,20,S,TR1,1228,2000,1,
2262129553,1,21,S,TR1,1216,0,1,
2262129553,2,21,S,TR1,1216,2000,1,
2262129712,1,22,S,TR1,1177,0,1,
2262129712,2,22,S,TR1,1177,2000,1,
2262129871,1,23,S,TR1,1046,0,1,
2262129871,2,23,S,TR1,1046,2000,1,
2262130030,1,24,S,TR1,958,0,1,
2262130030,2,24,S,TR1,958,2000,1,
2262130348,1,1,S,TR1,-12,0,1,
2262130348,2,1,S,TR1,-12,2000,1,
2262130507,1,2,S,TR1,0,0,1,
2262130507,2,2,S,TR1,0,2000,1,
2262130666,1,3,S,TR1,-12,0,1,
2262130666,2,3,S,TR1,-12,2000,1,
2262130825,1,4,S,TR1,0,0,1,
2262130825,2,4,S,TR1,0,2000,1,
2262130984,1,5,S,TR1,-12,0,1,
2262130984,2,5,S,TR1,-12,2000,1,
2262131143,1,6,S,TR1,0,0,1,
2262131143,2,6,S,TR1,0,2000,1,
2262131302,1,7,S,TR1,-24,0,1,
2262131302,2,7,S,TR1,-24,2000,1,
2262131461,1,8,S,TR1,-32,0,1,
2262131461,2,8,S,TR1,-32,2000,1,
2262131620,1,9,S,TR1,-32,0,1,
2262131620,2,9,S,TR1,-32,2000,1,
2262131779,1,10,S,TR1,-32,0,1,
2262131779,2,10,S,TR1,-32,2000,1,
2262131938,1,11,S,TR1,-32,0,1,
2262131938,2,11,S,TR1,-32,2000,1,
2262132097,1,12,S,TR1,-32,0,1,
2262132097,2,12,S,TR1,-32,2000,1,
2262132256,1,13,S,TR1,-32,0,1,
2262132256,2,13,S,TR1,-32,2000,1,
2262132415,1,14,S,TR1,-32,0,1,
2262132415,2,14,S,TR1,-32,2000,1,
2262132574,1,15,S,TR1,-32,0,1,
2262132574,2,15,S,TR1,-32,2000,1,
2262132733,1,16,S,TR1,-32,0,1,
2262132733,2,16,S,TR1,-32,2000,1,
2262132892,1,17,S,TR1,-32,0,1,
2262132892,2,17,S,TR1,-32,2000,1,
2262133051,1,18,S,TR1,-32,0,1,
2262133051,2,18,S,TR1,-32,2000,1,
2262133210,1,19,S,TR1,-32,0,1,
2262133210,2,19,S,TR1,-32,2000,1,
2262133369,1,20,S,TR1,-16,0,1,
2262133369,2,20,S,TR1,-16,2000,1,
2262133528,1,21,S,TR1,0,0,1,
2262133528,2,21,S,TR1,0,2000,1,
2262133687,1,22,S,TR1,-12,0,1,
2262133687,2,22,S,TR1,-12,2000,1,
2262133846,1,23,S,TR1,0,0,1,
2262133846,2,23,S,TR1,0,2000,1,
2262134005,1,24,S,TR1,-12,0,1,
2262134005,2,24,S,TR1,-12,2000,1,
2262134323,1,1,S,TR1,0,0,1,
2262134323,2,1,S,TR1,0,2000,1,
2262134482,1,2,S,TR1,0,0,1,
2262134482,2,2,S,TR1,0,2000,1,
2262134641,1,3,S,TR1,0,0,1,
2262134641,2,3,S,TR1,0,2000,1,
2262134800,1,4,S,TR1,0,0,1,
2262134800,2,4,S,TR1,0,2000,1,
2262134959,1,5,S,TR1,0,0,1,
2262134959,2,5,S,TR1,0,2000,1,
2262135118,1,6,S,TR1,0,0,1,
2262135118,2,6,S,TR1,0,2000,1,
2262135277,1,7,S,TR1,0,0,1,
2262135277,2,7,S,TR1,0,2000,1,
2262135436,1,8,S,TR1,0,0,1,
2262135436,2,8,S,TR1,0,2000,1,
2262135595,1,9,S,TR1,0,0,1,
2262135595,2,9,S,TR1,0,2000,1,
2262135754,1,10,S,TR1,0,0,1,
2262135754,2,10,S,TR1,0,2000,1,
2262135913,1,11,S,TR1,-30,0,1,
2262135913,2,11,S,TR1,-30,2000,1,
2262136072,1,12,S,TR1,-20,0,1,
2262136072,2,12,S,TR1,-20,2000,1,
2262136231,1,13,S,TR1,0,0,1,
2262136231,2,13,S,TR1,0,2000,1,
2262136390,1,14,S,TR1,0,0,1,
2262136390,2,14,S,TR1,0,2000,1,
2262136549,1,15,S,TR1,0,0,1,
2262136549,2,15,S,TR1,0,2000,1,
2262136708,1,16,S,TR1,0,0,1,
2262136708,2,16,S,TR1,0,2000,1,
2262136867,1,17,S,TR1,0,0,1,
2262136867,2,17,S,TR1,0,2000,1,
2262137026,1,18,S,TR1,0,0,1,
2262137026,2,18,S,TR1,0,2000,1,
2262137185,1,19,S,TR1,0,0,1,
2262137185,2,19,S,TR1,0,2000,1,
2262137344,1,20,S,TR1,0,0,1,
2262137344,2,20,S,TR1,0,2000,1,
2262137503,1,21,S,TR1,0,0,1,
2262137503,2,21,S,TR1,0,2000,1,
2262137662,1,22,S,TR1,0,0,1,
2262137662,2,22,S,TR1,0,2000,1,
2262137821,1,23,S,TR1,0,0,1,
2262137821,2,23,S,TR1,0,2000,1,
2262137980,1,24,S,TR1,0,0,1,
2262137980,2,24,S,TR1,0,2000,1,
2262138298,1,1,S,TR1,700,0,1,
2262138298,2,1,S,TR1,680,60,1,
2262138298,3,1,S,TR1,640,90,1,
2262138298,4,1,S,TR1,620,100,1,
2262138298,5,1,S,TR1,610,110,1,
2262138298,6,1,S,TR1,610,120,1,
2262138298,7,1,S,TR1,610,130,1,
2262138298,8,1,S,TR1,610,140,1,
2262138298,9,1,S,TR1,610,150,1,
2262138298,10,1,S,TR1,600,160,1,
2262138298,11,1,S,TR1,600,170,1,
2262138298,12,1,S,TR1,600,180,1,
2262138298,13,1,S,TR1,600,190,1,
2262138298,14,1,S,TR1,600,200,1,
2262138298,15,1,S,TR1,600,220,1,
2262138298,16,1,S,TR1,600,230,1,
2262138298,17,1,S,TR1,0,2000,1,
2262139252,1,2,S,TR1,660,0,1,
2262139252,2,2,S,TR1,640,60,1,
2262139252,3,2,S,TR1,620,90,1,
2262139252,4,2,S,TR1,620,100,1,
2262139252,5,2,S,TR1,620,110,1,
2262139252,6,2,S,TR1,620,120,1,
2262139252,7,2,S,TR1,620,130,1,
2262139252,8,2,S,TR1,620,140,1,
2262139252,9,2,S,TR1,610,150,1,
2262139252,10,2,S,TR1,600,160,1,
2262139252,11,2,S,TR1,600,170,1,
2262139252,12,2,S,TR1,600,180,1,
2262139252,13,2,S,TR1,600,190,1,
2262139252,14,2,S,TR1,600,200,1,
2262139252,15,2,S,TR1,600,220,1,
2262139252,16,2,S,TR1,600,230,1,
2262139252,17,2,S,TR1,0,2000,1,
2262140206,1,3,S,TR1,660,0,1,
2262140206,2,3,S,TR1,640,60,1,
2262140206,3,3,S,TR1,620,90,1,
2262140206,4,3,S,TR1,620,100,1,
2262140206,5,3,S,TR1,620,110,1,
2262140206,6,3,S,TR1,620,120,1,
2262140206,7,3,S,TR1,610,130,1,
2262140206,8,3,S,TR1,600,140,1,
2262140206,9,3,S,TR1,600,150,1,
2262140206,10,3,S,TR1,600,160,1,
2262140206,11,3,S,TR1,600,170,1,
2262140206,12,3,S,TR1,600,180,1,
2262140206,13,3,S,TR1,600,190,1,
2262140206,14,3,S,TR1,600,200,1,
2262140206,15,3,S,TR1,600,220,1,
2262140206,16,3,S,TR1,600,230,1,
2262140206,17,3,S,TR1,0,2000,1,
2262141160,1,4,S,TR1,660,0,1,
2262141160,2,4,S,TR1,640,60,1,
2262141160,3,4,S,TR1,620,90,1,
2262141160,4,4,S,TR1,620,100,1,
2262141160,5,4,S,TR1,620,110,1,
2262141160,6,4,S,TR1,620,120,1,
2262141160,7,4,S,TR1,610,130,1,
2262141160,8,4,S,TR1,600,140,1,
2262141160,9,4,S,TR1,600,150,1,
2262141160,10,4,S,TR1,600,160,1,
2262141160,11,4,S,TR1,600,170,1,
2262141160,12,4,S,TR1,600,180,1,
2262141160,13,4,S,TR1,600,190,1,
2262141160,14,4,S,TR1,600,200,1,
2262141160,15,4,S,TR1,600,220,1,
2262141160,16,4,S,TR1,600,230,1,
2262141160,17,4,S,TR1,0,2000,1,
2262142114,1,5,S,TR1,660,0,1,
2262142114,2,5,S,TR1,640,60,1,
2262142114,3,5,S,TR1,620,90,1,
2262142114,4,5,S,TR1,620,100,1,
2262142114,5,5,S,TR1,620,110,1,
2262142114,6,5,S,TR1,620,120,1,
2262142114,7,5,S,TR1,610,130,1,
2262142114,8,5,S,TR1,600,140,1,
2262142114,9,5,S,TR1,600,150,1,
2262142114,10,5,S,TR1,600,160,1,
2262142114,11,5,S,TR1,600,170,1,
2262142114,12,5,S,TR1,600,180,1,
2262142114,13,5,S,TR1,600,190,1,
2262142114,14,5,S,TR1,600,200,1,
2262142114,15,5,S,TR1,600,220,1,
2262142114,16,5,S,TR1,600,230,1,
2262142114,17,5,S,TR1,0,2000,1,
2262143068,1,6,S,TR1,660,0,1,
2262143068,2,6,S,TR1,640,60,1,
2262143068,3,6,S,TR1,620,90,1,
2262143068,4,6,S,TR1,620,100,1,
2262143068,5,6,S,TR1,620,110,1,
2262143068,6,6,S,TR1,620,120,1,
2262143068,7,6,S,TR1,610,130,1,
2262143068,8,6,S,TR1,600,140,1,
2262143068,9,6,S,TR1,600,150,1,
2262143068,10,6,S,TR1,600,160,1,
2262143068,11,6,S,TR1,600,170,1,
2262143068,12,6,S,TR1,600,180,1,
2262143068,13,6,S,TR1,600,190,1,
2262143068,14,6,S,TR1,600,200,1,
2262143068,15,6,S,TR1,600,220,1,
2262143068,16,6,S,TR1,600,230,1,
2262143068,17,6,S,TR1,0,2000,1,
2262144022,1,7,S,TR1,660,0,1,
2262144022,2,7,S,TR1,640,60,1,
2262144022,3,7,S,TR1,620,90,1,
2262144022,4,7,S,TR1,620,100,1,
2262144022,5,7,S,TR1,620,110,1,
2262144022,6,7,S,TR1,620,120,1,
2262144022,7,7,S,TR1,610,130,1,
2262144022,8,7,S,TR1,600,140,1,
2262144022,9,7,S,TR1,600,150,1,
2262144022,10,7,S,TR1,600,160,1,
2262144022,11,7,S,TR1,600,170,1,
2262144022,12,7,S,TR1,600,180,1,
2262144022,13,7,S,TR1,600,190,1,
2262144022,14,7,S,TR1,600,200,1,
2262144022,15,7,S,TR1,600,220,1,
2262144022,16,7,S,TR1,600,230,1,
2262144022,17,7,S,TR1,0,2000,1,
2262144976,1,8,S,TR1,660,0,1,
2262144976,2,8,S,TR1,640,60,1,
2262144976,3,8,S,TR1,620,90,1,
2262144976,4,8,S,TR1,620,100,1,
2262144976,5,8,S,TR1,620,110,1,
2262144976,6,8,S,TR1,620,120,1,
2262144976,7,8,S,TR1,610,130,1,
2262144976,8,8,S,TR1,600,140,1,
2262144976,9,8,S,TR1,600,150,1,
2262144976,10,8,S,TR1,600,160,1,
2262144976,11,8,S,TR1,600,170,1,
2262144976,12,8,S,TR1,600,180,1,
2262144976,13,8,S,TR1,600,190,1,
2262144976,14,8,S,TR1,600,200,1,
2262144976,15,8,S,TR1,600,220,1,
2262144976,16,8,S,TR1,600,230,1,
2262144976,17,8,S,TR1,0,2000,1,
2262145930,1,9,S,TR1,700,0,1,
2262145930,2,9,S,TR1,680,60,1,
2262145930,3,9,S,TR1,660,90,1,
2262145930,4,9,S,TR1,660,100,1,
2262145930,5,9,S,TR1,660,110,1,
2262145930,6,9,S,TR1,650,120,1,
2262145930,7,9,S,TR1,650,130,1,
2262145930,8,9,S,TR1,650,140,1,
2262145930,9,9,S,TR1,640,150,1,
2262145930,10,9,S,TR1,630,160,1,
2262145930,11,9,S,TR1,620,170,1,
2262145930,12,9,S,TR1,610,180,1,
2262145930,13,9,S,TR1,600,190,1,
2262145930,14,9,S,TR1,600,200,1,
2262145930,15,9,S,TR1,600,220,1,
2262145930,16,9,S,TR1,560,230,1,
2262145930,17,9,S,TR1,0,2000,1,
2262146884,1,10,S,TR1,700,0,1,
2262146884,2,10,S,TR1,680,60,1,
2262146884,3,10,S,TR1,660,90,1,
2262146884,4,10,S,TR1,660,100,1,
2262146884,5,10,S,TR1,660,110,1,
2262146884,6,10,S,TR1,650,120,1,
2262146884,7,10,S,TR1,650,130,1,
2262146884,8,10,S,TR1,650,140,1,
2262146884,9,10,S,TR1,640,150,1,
2262146884,10,10,S,TR1,630,160,1,
2262146884,11,10,S,TR1,620,170,1,
2262146884,12,10,S,TR1,610,180,1,
2262146884,13,10,S,TR1,600,190,1,
2262146884,14,10,S,TR1,600,200,1,
2262146884,15,10,S,TR1,600,220,1,
2262146884,16,10,S,TR1,560,230,1,
2262146884,17,10,S,TR1,0,2000,1,
2262147838,1,11,S,TR1,700,0,1,
2262147838,2,11,S,TR1,680,60,1,
2262147838,3,11,S,TR1,660,90,1,
2262147838,4,11,S,TR1,660,100,1,
2262147838,5,11,S,TR1,660,110,1,
2262147838,6,11,S,TR1,650,120,1,
2262147838,7,11,S,TR1,650,130,1,
2262147838,8,11,S,TR1,650,140,1,
2262147838,9,11,S,TR1,640,150,1,
2262147838,10,11,S,TR1,630,160,1,
2262147838,11,11,S,TR1,620,170,1,
2262147838,12,11,S,TR1,610,180,1,
2262147838,13,11,S,TR1,600,190,1,
2262147838,14,11,S,TR1,600,200,1,
2262147838,15,11,S,TR1,600,220,1,
2262147838,16,11,S,TR1,560,230,1,
2262147838,17,11,S,TR1,0,2000,1,
2262148792,1,12,S,TR1,700,0,1,
2262148792,2,12,S,TR1,680,60,1,
2262148792,3,12,S,TR1,660,90,1,
2262148792,4,12,S,TR1,660,100,1,
2262148792,5,12,S,TR1,660,110,1,
2262148792,6,12,S,TR1,650,120,1,
2262148792,7,12,S,TR1,650,130,1,
2262148792,8,12,S,TR1,650,140,1,
2262148792,9,12,S,TR1,640,150,1,
2262148792,10,12,S,TR1,630,160,1,
2262148792,11,12,S,TR1,620,170,1,
2262148792,12,12,S,TR1,610,180,1,
2262148792,13,12,S,TR1,600,190,1,
2262148792,14,12,S,TR1,600,200,1,
2262148792,15,12,S,TR1,600,220,1,
2262148792,16,12,S,TR1,560,230,1,
2262148792,17,12,S,TR1,0,2000,1,
2262149746,1,13,S,TR1,700,0,1,
2262149746,2,13,S,TR1,680,60,1,
2262149746,3,13,S,TR1,660,90,1,
2262149746,4,13,S,TR1,660,100,1,
2262149746,5,13,S,TR1,660,110,1,
2262149746,6,13,S,TR1,650,120,1,
2262149746,7,13,S,TR1,650,130,1,
2262149746,8,13,S,TR1,650,140,1,
2262149746,9,13,S,TR1,640,150,1,
2262149746,10,13,S,TR1,630,160,1,
2262149746,11,13,S,TR1,620,170,1,
2262149746,12,13,S,TR1,610,180,1,
2262149746,13,13,S,TR1,600,190,1,
2262149746,14,13,S,TR1,600,200,1,
2262149746,15,13,S,TR1,600,220,1,
2262149746,16,13,S,TR1,560,230,1,
2262149746,17,13,S,TR1,0,2000,1,
2262150700,1,14,S,TR1,700,0,1,
2262150700,2,14,S,TR1,680,60,1,
2262150700,3,14,S,TR1,660,90,1,
2262150700,4,14,S,TR1,660,100,1,
2262150700,5,14,S,TR1,660,110,1,
2262150700,6,14,S,TR1,650,120,1,
2262150700,7,14,S,TR1,650,130,1,
2262150700,8,14,S,TR1,650,140,1,
2262150700,9,14,S,TR1,640,150,1,
2262150700,10,14,S,TR1,630,160,1,
2262150700,11,14,S,TR1,620,170,1,
2262150700,12,14,S,TR1,610,180,1,
2262150700,13,14,S,TR1,600,190,1,
2262150700,14,14,S,TR1,600,200,1,
2262150700,15,14,S,TR1,600,220,1,
2262150700,16,14,S,TR1,560,230,1,
2262150700,17,14,S,TR1,0,2000,1,
2262151654,1,15,S,TR1,700,0,1,
2262151654,2,15,S,TR1,680,60,1,
2262151654,3,15,S,TR1,660,90,1,
2262151654,4,15,S,TR1,660,100,1,
2262151654,5,15,S,TR1,660,110,1,
2262151654,6,15,S,TR1,650,120,1,
2262151654,7,15,S,TR1,650,130,1,
2262151654,8,15,S,TR1,650,140,1,
2262151654,9,15,S,TR1,640,150,1,
2262151654,10,15,S,TR1,630,160,1,
2262151654,11,15,S,TR1,620,170,1,
2262151654,12,15,S,TR1,610,180,1,
2262151654,13,15,S,TR1,600,190,1,
2262151654,14,15,S,TR1,600,200,1,
2262151654,15,15,S,TR1,600,220,1,
2262151654,16,15,S,TR1,560,230,1,
2262151654,17,15,S,TR1,0,2000,1,
2262152608,1,16,S,TR1,700,0,1,
2262152608,2,16,S,TR1,680,60,1,
2262152608,3,16,S,TR1,660,90,1,
2262152608,4,16,S,TR1,660,100,1,
2262152608,5,16,S,TR1,660,110,1,
2262152608,6,16,S,TR1,650,120,1,
2262152608,7,16,S,TR1,650,130,1,
2262152608,8,16,S,TR1,650,140,1,
2262152608,9,16,S,TR1,640,150,1,
2262152608,10,16,S,TR1,630,160,1,
2262152608,11,16,S,TR1,620,170,1,
2262152608,12,16,S,TR1,610,180,1,
2262152608,13,16,S,TR1,600,190,1,
2262152608,14,16,S,TR1,600,200,1,
2262152608,15,16,S,TR1,600,220,1,
2262152608,16,16,S,TR1,560,230,1,
2262152608,17,16,S,TR1,0,2000,1,
2262153562,1,17,S,TR1,700,0,1,
2262153562,2,17,S,TR1,680,60,1,
2262153562,3,17,S,TR1,660,90,1,
2262153562,4,17,S,TR1,660,100,1,
2262153562,5,17,S,TR1,660,110,1,
2262153562,6,17,S,TR1,650,120,1,
2262153562,7,17,S,TR1,650,130,1,
2262153562,8,17,S,TR1,650,140,1,
2262153562,9,17,S,TR1,640,150,1,
2262153562,10,17,S,TR1,630,160,1,
2262153562,11,17,S,TR1,620,170,1,
2262153562,12,17,S,TR1,610,180,1,
2262153562,13,17,S,TR1,600,190,1,
2262153562,14,17,S,TR1,600,200,1,
2262153562,15,17,S,TR1,600,220,1,
2262153562,16,17,S,TR1,560,230,1,
2262153562,17,17,S,TR1,0,2000,1,
2262154516,1,18,S,TR1,700,0,1,
2262154516,2,18,S,TR1,680,60,1,
2262154516,3,18,S,TR1,660,90,1,
2262154516,4,18,S,TR1,660,100,1,
2262154516,5,18,S,TR1,650,110,1,
2262154516,6,18,S,TR1,640,120,1,
2262154516,7,18,S,TR1,630,130,1,
2262154516,8,18,S,TR1,620,140,1,
2262154516,9,18,S,TR1,610,150,1,
2262154516,10,18,S,TR1,600,160,1,
2262154516,11,18,S,TR1,600,170,1,
2262154516,12,18,S,TR1,600,180,1,
2262154516,13,18,S,TR1,600,190,1,
2262154516,14,18,S,TR1,600,200,1,
2262154516,15,18,S,TR1,600,220,1,
2262154516,16,18,S,TR1,600,230,1,
2262154516,17,18,S,TR1,0,2000,1,
2262155470,1,19,S,TR1,700,0,1,
2262155470,2,19,S,TR1,680,60,1,
2262155470,3,19,S,TR1,660,90,1,
2262155470,4,19,S,TR1,660,100,1,
2262155470,5,19,S,TR1,650,110,1,
2262155470,6,19,S,TR1,640,120,1,
2262155470,7,19,S,TR1,630,130,1,
2262155470,8,19,S,TR1,620,140,1,
2262155470,9,19,S,TR1,610,150,1,
2262155470,10,19,S,TR1,600,160,1,
2262155470,11,19,S,TR1,600,170,1,
2262155470,12,19,S,TR1,600,180,1,
2262155470,13,19,S,TR1,600,190,1,
2262155470,14,19,S,TR1,600,200,1,
2262155470,15,19,S,TR1,600,220,1,
2262155470,16,19,S,TR1,600,230,1,
2262155470,17,19,S,TR1,0,2000,1,
2262156424,1,20,S,TR1,700,0,1,
2262156424,2,20,S,TR1,680,60,1,
2262156424,3,20,S,TR1,660,90,1,
2262156424,4,20,S,TR1,660,100,1,
2262156424,5,20,S,TR1,650,110,1,
2262156424,6,20,S,TR1,640,120,1,
2262156424,7,20,S,TR1,630,130,1,
2262156424,8,20,S,TR1,620,140,1,
2262156424,9,20,S,TR1,610,150,1,
2262156424,10,20,S,TR1,600,160,1,
2262156424,11,20,S,TR1,600,170,1,
2262156424,12,20,S,TR1,600,180,1,
2262156424,13,20,S,TR1,600,190,1,
2262156424,14,20,S,TR1,600,200,1,
2262156424,15,20,S,TR1,600,220,1,
2262156424,16,20,S,TR1,600,230,1,
2262156424,17,20,S,TR1,0,2000,1,
2262157378,1,21,S,TR1,700,0,1,
2262157378,2,21,S,TR1,680,60,1,
2262157378,3,21,S,TR1,660,90,1,
2262157378,4,21,S,TR1,650,100,1,
2262157378,5,21,S,TR1,630,110,1,
2262157378,6,21,S,TR1,630,120,1,
2262157378,7,21,S,TR1,630,130,1,
2262157378,8,21,S,TR1,620,140,1,
2262157378,9,21,S,TR1,620,150,1,
2262157378,10,21,S,TR1,610,160,1,
2262157378,11,21,S,TR1,600,170,1,
2262157378,12,21,S,TR1,600,180,1,
2262157378,13,21,S,TR1,600,190,1,
2262157378,14,21,S,TR1,600,200,1,
2262157378,15,21,S,TR1,600,220,1,
2262157378,16,21,S,TR1,600,230,1,
2262157378,17,21,S,TR1,0,2000,1,
2262158332,1,22,S,TR1,700,0,1,
2262158332,2,22,S,TR1,680,60,1,
2262158332,3,22,S,TR1,660,90,1,
2262158332,4,22,S,TR1,650,100,1,
2262158332,5,22,S,TR1,630,110,1,
2262158332,6,22,S,TR1,630,120,1,
2262158332,7,22,S,TR1,630,130,1,
2262158332,8,22,S,TR1,620,140,1,
2262158332,9,22,S,TR1,620,150,1,
2262158332,10,22,S,TR1,610,160,1,
2262158332,11,22,S,TR1,600,170,1,
2262158332,12,22,S,TR1,600,180,1,
2262158332,13,22,S,TR1,600,190,1,
2262158332,14,22,S,TR1,600,200,1,
2262158332,15,22,S,TR1,600,220,1,
2262158332,16,22,S,TR1,600,230,1,
2262158332,17,22,S,TR1,0,2000,1,
2262159286,1,23,S,TR1,700,0,1,
2262159286,2,23,S,TR1,680,60,1,
2262159286,3,23,S,TR1,660,90,1,
2262159286,4,23,S,TR1,650,100,1,
2262159286,5,23,S,TR1,630,110,1,
2262159286,6,23,S,TR1,630,120,1,
2262159286,7,23,S,TR1,630,130,1,
2262159286,8,23,S,TR1,620,140,1,
2262159286,9,23,S,TR1,620,150,1,
2262159286,10,23,S,TR1,610,160,1,
2262159286,11,23,S,TR1,600,170,1,
2262159286,12,23,S,TR1,600,180,1,
2262159286,13,23,S,TR1,600,190,1,
2262159286,14,23,S,TR1,600,200,1,
2262159286,15,23,S,TR1,600,220,1,
